_unit_id,_worker_id,video1_score,video2_score,video1_fname,video2_fname
3488866633,46267663,score_3,score_4,-CZ1LIc8aos_output_02_3.mp4,-CZ1LIc8aos_output_05_1.mp4
3496278441,46560350,score_4,score_3,-eabL1vJMt0_output_03_8.mp4,-eabL1vJMt0_output_03_9.mp4
3496278441,46799877,score_4,score_4,-eabL1vJMt0_output_03_8.mp4,-eabL1vJMt0_output_03_9.mp4
3496278441,47320087,score_4,score_4,-eabL1vJMt0_output_03_8.mp4,-eabL1vJMt0_output_03_9.mp4
3488866635,47083871,score_4,score_1,-FKrYTj_eCU_output_05_0.mp4,-FKrYTj_eCU_output_05_8.mp4
3488866635,46995204,score_4,score_1,-FKrYTj_eCU_output_05_0.mp4,-FKrYTj_eCU_output_05_8.mp4
3488866635,47310444,score_5,score_3,-FKrYTj_eCU_output_05_0.mp4,-FKrYTj_eCU_output_05_8.mp4
3488866636,47310381,score_4,score_4,-_9xozPeXzk_output_01_4.mp4,-_9xozPeXzk_output_01_1.mp4
3488866636,47278508,score_3,score_2,-_9xozPeXzk_output_01_4.mp4,-_9xozPeXzk_output_01_1.mp4
3488866636,47083871,score_3,score_3,-_9xozPeXzk_output_01_4.mp4,-_9xozPeXzk_output_01_1.mp4
3496277443,47315123,score_3,score_5,-_9xozPeXzk_output_05_8.mp4,-_9xozPeXzk_output_05_2.mp4
3496277443,46859529,score_1,score_1,-_9xozPeXzk_output_05_8.mp4,-_9xozPeXzk_output_05_2.mp4
3496277443,46460046,score_3,score_4,-_9xozPeXzk_output_05_8.mp4,-_9xozPeXzk_output_05_2.mp4
3488866638,46638364,score_5,score_4,-eabL1vJMt0_output_04_9.mp4,-eabL1vJMt0_output_05_0.mp4
3488866638,46583822,score_1,score_5,-eabL1vJMt0_output_04_9.mp4,-eabL1vJMt0_output_05_0.mp4
3488866638,47227806,score_5,score_5,-eabL1vJMt0_output_04_9.mp4,-eabL1vJMt0_output_05_0.mp4
3488866639,47227806,score_5,score_5,-ocADGlyaHc_output_04_3.mp4,-ocADGlyaHc_output_04_7.mp4
3488866639,46583822,score_4,score_4,-ocADGlyaHc_output_04_3.mp4,-ocADGlyaHc_output_04_7.mp4
3488866639,47240154,score_5,score_5,-ocADGlyaHc_output_04_3.mp4,-ocADGlyaHc_output_04_7.mp4
3496278443,46560350,score_3,score_4,-ocADGlyaHc_output_04_6.mp4,-ocADGlyaHc_output_05_6.mp4
3496278443,47227811,score_3,score_4,-ocADGlyaHc_output_04_6.mp4,-ocADGlyaHc_output_05_6.mp4
3496278443,46460046,score_5,score_5,-ocADGlyaHc_output_04_6.mp4,-ocADGlyaHc_output_05_6.mp4
3496277444,46945834,score_5,score_3,-_9xozPeXzk_output_01_6.mp4,-_9xozPeXzk_output_08_0.mp4
3496277444,47321651,score_5,score_4,-_9xozPeXzk_output_01_6.mp4,-_9xozPeXzk_output_08_0.mp4
3496277444,46123564,score_4,score_4,-_9xozPeXzk_output_01_6.mp4,-_9xozPeXzk_output_08_0.mp4
3488866642,47227806,score_4,score_4,-CZ1LIc8aos_output_03_2.mp4,-CZ1LIc8aos_output_03_0.mp4
3488866642,47083871,score_4,score_4,-CZ1LIc8aos_output_03_2.mp4,-CZ1LIc8aos_output_03_0.mp4
3488866642,47278508,score_3,score_3,-CZ1LIc8aos_output_03_2.mp4,-CZ1LIc8aos_output_03_0.mp4
3496277445,47314527,score_4,score_5,2KhtV4TsZ3M_original.mp4,2KhtV4TsZ3M_output_09_0.mp4
3496277445,47315122,score_5,score_5,2KhtV4TsZ3M_original.mp4,2KhtV4TsZ3M_output_09_0.mp4
3496277445,46112354,score_5,score_5,2KhtV4TsZ3M_original.mp4,2KhtV4TsZ3M_output_09_0.mp4
3496278445,46460046,score_5,score_5,-FKrYTj_eCU_output_08_3.mp4,-FKrYTj_eCU_output_09_1.mp4
3496278445,46635988,score_4,score_4,-FKrYTj_eCU_output_08_3.mp4,-FKrYTj_eCU_output_09_1.mp4
3496278445,46944018,score_4,score_4,-FKrYTj_eCU_output_08_3.mp4,-FKrYTj_eCU_output_09_1.mp4
3496277446,46949593,score_5,score_4,-gSfPQqi6nI_output_02_1.mp4,-gSfPQqi6nI_output_06_4.mp4
3496277446,47314672,score_4,score_3,-gSfPQqi6nI_output_02_1.mp4,-gSfPQqi6nI_output_06_4.mp4
3496277446,46799877,score_5,score_3,-gSfPQqi6nI_output_02_1.mp4,-gSfPQqi6nI_output_06_4.mp4
3496277447,47315123,score_4,score_1,-gSfPQqi6nI_output_05_0.mp4,-gSfPQqi6nI_output_05_9.mp4
3496277447,46635988,score_4,score_2,-gSfPQqi6nI_output_05_0.mp4,-gSfPQqi6nI_output_05_9.mp4
3496277447,47314674,score_4,score_3,-gSfPQqi6nI_output_05_0.mp4,-gSfPQqi6nI_output_05_9.mp4
3488866647,47278508,score_3,score_3,2yllw7g5EkU_output_09_2.mp4,2yllw7g5EkU_output_09_9.mp4
3488866647,46995204,score_2,score_3,2yllw7g5EkU_output_09_2.mp4,2yllw7g5EkU_output_09_9.mp4
3488866647,46140132,score_4,score_4,2yllw7g5EkU_output_09_2.mp4,2yllw7g5EkU_output_09_9.mp4
3488866648,46638364,score_4,score_5,-_9xozPeXzk_output_01_5.mp4,-_9xozPeXzk_output_04_1.mp4
3488866648,46943916,score_3,score_4,-_9xozPeXzk_output_01_5.mp4,-_9xozPeXzk_output_04_1.mp4
3488866648,45610150,score_4,score_3,-_9xozPeXzk_output_01_5.mp4,-_9xozPeXzk_output_04_1.mp4
3488866649,46547473,score_3,score_5,-OAyRsvFGgc_output_05_4.mp4,-OAyRsvFGgc_output_08_7.mp4
3488866649,46140125,score_4,score_5,-OAyRsvFGgc_output_05_4.mp4,-OAyRsvFGgc_output_08_7.mp4
3488866649,47310381,score_2,score_5,-OAyRsvFGgc_output_05_4.mp4,-OAyRsvFGgc_output_08_7.mp4
3496277448,47086227,score_1,score_1,-ZJqu_4zLMc_output_04_7.mp4,-ZJqu_4zLMc_output_07_5.mp4
3496277448,45442589,score_4,score_2,-ZJqu_4zLMc_output_04_7.mp4,-ZJqu_4zLMc_output_07_5.mp4
3496277448,47320087,score_1,score_2,-ZJqu_4zLMc_output_04_7.mp4,-ZJqu_4zLMc_output_07_5.mp4
3488866651,46140132,score_1,score_1,-_9xozPeXzk_output_04_9.mp4,-_9xozPeXzk_output_06_1.mp4
3488866651,47083871,score_1,score_1,-_9xozPeXzk_output_04_9.mp4,-_9xozPeXzk_output_06_1.mp4
3488866651,47078602,score_1,score_1,-_9xozPeXzk_output_04_9.mp4,-_9xozPeXzk_output_06_1.mp4
3488866652,47240154,score_5,score_5,-NRx0SBMjo0_output_01_6.mp4,-NRx0SBMjo0_output_03_2.mp4
3488866652,46140125,score_4,score_4,-NRx0SBMjo0_output_01_6.mp4,-NRx0SBMjo0_output_03_2.mp4
3488866652,46943916,score_4,score_3,-NRx0SBMjo0_output_01_6.mp4,-NRx0SBMjo0_output_03_2.mp4
3488866653,47240154,score_5,score_3,-FKrYTj_eCU_output_06_9.mp4,-FKrYTj_eCU_output_06_3.mp4
3488866653,45610150,score_4,score_1,-FKrYTj_eCU_output_06_9.mp4,-FKrYTj_eCU_output_06_3.mp4
3488866653,46267663,score_3,score_1,-FKrYTj_eCU_output_06_9.mp4,-FKrYTj_eCU_output_06_3.mp4
3496278447,46560350,score_5,score_4,-FKrYTj_eCU_output_02_0.mp4,-FKrYTj_eCU_output_06_9.mp4
3496278447,46635988,score_5,score_5,-FKrYTj_eCU_output_02_0.mp4,-FKrYTj_eCU_output_06_9.mp4
3496278447,46560753,score_5,score_5,-FKrYTj_eCU_output_02_0.mp4,-FKrYTj_eCU_output_06_9.mp4
3488866655,47078602,score_1,score_1,-_9xozPeXzk_output_01_8.mp4,-_9xozPeXzk_output_07_1.mp4
3488866655,46943916,score_3,score_4,-_9xozPeXzk_output_01_8.mp4,-_9xozPeXzk_output_07_1.mp4
3488866655,47116786,score_1,score_1,-_9xozPeXzk_output_01_8.mp4,-_9xozPeXzk_output_07_1.mp4
3488866656,47227806,score_4,score_4,1Z4x67dhw-s_output_03_0.mp4,1Z4x67dhw-s_output_03_6.mp4
3488866656,47100814,score_4,score_2,1Z4x67dhw-s_output_03_0.mp4,1Z4x67dhw-s_output_03_6.mp4
3488866656,46267663,score_4,score_3,1Z4x67dhw-s_output_03_0.mp4,1Z4x67dhw-s_output_03_6.mp4
3496278448,46123564,score_5,score_4,-NRx0SBMjo0_output_05_8.mp4,-NRx0SBMjo0_output_05_0.mp4
3496278448,47314672,score_5,score_5,-NRx0SBMjo0_output_05_8.mp4,-NRx0SBMjo0_output_05_0.mp4
3496278448,47321651,score_5,score_5,-NRx0SBMjo0_output_05_8.mp4,-NRx0SBMjo0_output_05_0.mp4
3488866658,47278508,score_3,score_2,-gKMeeAk460_output_01_6.mp4,-gKMeeAk460_output_03_8.mp4
3488866658,47083871,score_5,score_1,-gKMeeAk460_output_01_6.mp4,-gKMeeAk460_output_03_8.mp4
3488866658,47100814,score_5,score_2,-gKMeeAk460_output_01_6.mp4,-gKMeeAk460_output_03_8.mp4
3496277449,47315122,score_3,score_3,-ZJqu_4zLMc_output_04_2.mp4,-ZJqu_4zLMc_output_07_8.mp4
3496277449,46460046,score_4,score_4,-ZJqu_4zLMc_output_04_2.mp4,-ZJqu_4zLMc_output_07_8.mp4
3496277449,47314527,score_5,score_3,-ZJqu_4zLMc_output_04_2.mp4,-ZJqu_4zLMc_output_07_8.mp4
3488866660,47227806,score_5,score_5,-CZ1LIc8aos_output_09_0.mp4,-CZ1LIc8aos_output_09_6.mp4
3488866660,47111865,score_3,score_4,-CZ1LIc8aos_output_09_0.mp4,-CZ1LIc8aos_output_09_6.mp4
3488866660,47083871,score_3,score_3,-CZ1LIc8aos_output_09_0.mp4,-CZ1LIc8aos_output_09_6.mp4
3496277450,46123564,score_4,score_4,-FKrYTj_eCU_output_02_0.mp4,-FKrYTj_eCU_output_03_7.mp4
3496277450,47314672,score_5,score_3,-FKrYTj_eCU_output_02_0.mp4,-FKrYTj_eCU_output_03_7.mp4
3496277450,47314674,score_5,score_1,-FKrYTj_eCU_output_02_0.mp4,-FKrYTj_eCU_output_03_7.mp4
3496278449,47227811,score_3,score_5,-FKrYTj_eCU_output_01_9.mp4,-FKrYTj_eCU_output_01_5.mp4
3496278449,46944018,score_3,score_5,-FKrYTj_eCU_output_01_9.mp4,-FKrYTj_eCU_output_01_5.mp4
3496278449,46123564,score_1,score_4,-FKrYTj_eCU_output_01_9.mp4,-FKrYTj_eCU_output_01_5.mp4
3488866663,47116786,score_3,score_4,-_9xozPeXzk_output_08_8.mp4,-_9xozPeXzk_output_08_3.mp4
3488866663,45610150,score_4,score_3,-_9xozPeXzk_output_08_8.mp4,-_9xozPeXzk_output_08_3.mp4
3488866663,46583822,score_5,score_4,-_9xozPeXzk_output_08_8.mp4,-_9xozPeXzk_output_08_3.mp4
3488866664,47078602,score_2,score_2,-OAyRsvFGgc_output_07_7.mp4,-OAyRsvFGgc_output_09_5.mp4
3488866664,46140125,score_4,score_4,-OAyRsvFGgc_output_07_7.mp4,-OAyRsvFGgc_output_09_5.mp4
3488866664,47116786,score_4,score_3,-OAyRsvFGgc_output_07_7.mp4,-OAyRsvFGgc_output_09_5.mp4
3496278450,46949593,score_4,score_4,-ocADGlyaHc_output_09_1.mp4,-ocADGlyaHc_output_09_0.mp4
3496278450,47314674,score_3,score_3,-ocADGlyaHc_output_09_1.mp4,-ocADGlyaHc_output_09_0.mp4
3496278450,47315123,score_4,score_4,-ocADGlyaHc_output_09_1.mp4,-ocADGlyaHc_output_09_0.mp4
3488866666,47100814,score_4,score_3,-_9xozPeXzk_output_05_7.mp4,-_9xozPeXzk_output_09_5.mp4
3488866666,45650746,score_1,score_4,-_9xozPeXzk_output_05_7.mp4,-_9xozPeXzk_output_09_5.mp4
3488866666,47116786,score_1,score_3,-_9xozPeXzk_output_05_7.mp4,-_9xozPeXzk_output_09_5.mp4
3488866667,47227806,score_4,score_4,-NRx0SBMjo0_output_07_7.mp4,-NRx0SBMjo0_output_07_3.mp4
3488866667,47083871,score_4,score_4,-NRx0SBMjo0_output_07_7.mp4,-NRx0SBMjo0_output_07_3.mp4
3488866667,46547473,score_4,score_3,-NRx0SBMjo0_output_07_7.mp4,-NRx0SBMjo0_output_07_3.mp4
3496277451,46560753,score_5,score_3,-eabL1vJMt0_output_08_8.mp4,-eabL1vJMt0_output_08_0.mp4
3496277451,46635988,score_5,score_5,-eabL1vJMt0_output_08_8.mp4,-eabL1vJMt0_output_08_0.mp4
3496277451,46123564,score_5,score_4,-eabL1vJMt0_output_08_8.mp4,-eabL1vJMt0_output_08_0.mp4
3488866669,47227806,score_2,score_1,-gSfPQqi6nI_output_04_4.mp4,-gSfPQqi6nI_output_05_8.mp4
3488866669,47111865,score_3,score_1,-gSfPQqi6nI_output_04_4.mp4,-gSfPQqi6nI_output_05_8.mp4
3488866669,46267663,score_3,score_2,-gSfPQqi6nI_output_04_4.mp4,-gSfPQqi6nI_output_05_8.mp4
3488866670,47278508,score_2,score_1,-gSfPQqi6nI_output_06_9.mp4,-gSfPQqi6nI_output_09_8.mp4
3488866670,46267663,score_3,score_2,-gSfPQqi6nI_output_06_9.mp4,-gSfPQqi6nI_output_09_8.mp4
3488866670,46267622,score_1,score_1,-gSfPQqi6nI_output_06_9.mp4,-gSfPQqi6nI_output_09_8.mp4
3496277452,46579189,score_4,score_5,-ZJqu_4zLMc_output_01_1.mp4,-ZJqu_4zLMc_output_01_5.mp4
3496277452,47315123,score_4,score_5,-ZJqu_4zLMc_output_01_1.mp4,-ZJqu_4zLMc_output_01_5.mp4
3496277452,47321651,score_5,score_5,-ZJqu_4zLMc_output_01_1.mp4,-ZJqu_4zLMc_output_01_5.mp4
3488866672,47116786,score_3,score_3,-gSfPQqi6nI_output_02_2.mp4,-gSfPQqi6nI_output_03_0.mp4
3488866672,45650746,score_3,score_3,-gSfPQqi6nI_output_02_2.mp4,-gSfPQqi6nI_output_03_0.mp4
3488866672,47083871,score_4,score_4,-gSfPQqi6nI_output_02_2.mp4,-gSfPQqi6nI_output_03_0.mp4
3488866673,47078602,score_1,score_1,-eabL1vJMt0_output_07_9.mp4,-eabL1vJMt0_output_07_0.mp4
3488866673,46995204,score_1,score_1,-eabL1vJMt0_output_07_9.mp4,-eabL1vJMt0_output_07_0.mp4
3488866673,46583822,score_1,score_1,-eabL1vJMt0_output_07_9.mp4,-eabL1vJMt0_output_07_0.mp4
3488866674,46995204,score_4,score_4,-NRx0SBMjo0_output_03_2.mp4,-NRx0SBMjo0_output_06_8.mp4
3488866674,45650746,score_4,score_4,-NRx0SBMjo0_output_03_2.mp4,-NRx0SBMjo0_output_06_8.mp4
3488866674,46267663,score_4,score_3,-NRx0SBMjo0_output_03_2.mp4,-NRx0SBMjo0_output_06_8.mp4
3488866675,47310381,score_4,score_5,-eabL1vJMt0_output_02_2.mp4,-eabL1vJMt0_output_09_6.mp4
3488866675,46583822,score_4,score_4,-eabL1vJMt0_output_02_2.mp4,-eabL1vJMt0_output_09_6.mp4
3488866675,46638364,score_2,score_3,-eabL1vJMt0_output_02_2.mp4,-eabL1vJMt0_output_09_6.mp4
3496278452,46123564,score_1,score_4,-FKrYTj_eCU_output_04_6.mp4,-FKrYTj_eCU_output_04_3.mp4
3496278452,47320087,score_3,score_5,-FKrYTj_eCU_output_04_6.mp4,-FKrYTj_eCU_output_04_3.mp4
3496278452,47314527,score_2,score_4,-FKrYTj_eCU_output_04_6.mp4,-FKrYTj_eCU_output_04_3.mp4
3488866677,47083871,score_4,score_3,-NRx0SBMjo0_output_09_3.mp4,-NRx0SBMjo0_output_09_7.mp4
3488866677,46267663,score_3,score_4,-NRx0SBMjo0_output_09_3.mp4,-NRx0SBMjo0_output_09_7.mp4
3488866677,47078602,score_2,score_2,-NRx0SBMjo0_output_09_3.mp4,-NRx0SBMjo0_output_09_7.mp4
3496277602,47314527,score_3,score_4,-eabL1vJMt0_output_07_2.mp4,-eabL1vJMt0_output_09_6.mp4
3496277602,46635988,score_4,score_4,-eabL1vJMt0_output_07_2.mp4,-eabL1vJMt0_output_09_6.mp4
3496277602,47314674,score_4,score_4,-eabL1vJMt0_output_07_2.mp4,-eabL1vJMt0_output_09_6.mp4
3488866679,46140132,score_1,score_4,-_9xozPeXzk_output_02_2.mp4,-_9xozPeXzk_output_02_0.mp4
3488866679,47227806,score_4,score_4,-_9xozPeXzk_output_02_2.mp4,-_9xozPeXzk_output_02_0.mp4
3488866679,46140125,score_4,score_4,-_9xozPeXzk_output_02_2.mp4,-_9xozPeXzk_output_02_0.mp4
3488866680,46943916,score_3,score_4,-gKMeeAk460_output_07_8.mp4,-gKMeeAk460_output_09_0.mp4
3488866680,47111865,score_3,score_2,-gKMeeAk460_output_07_8.mp4,-gKMeeAk460_output_09_0.mp4
3488866680,47240154,score_5,score_4,-gKMeeAk460_output_07_8.mp4,-gKMeeAk460_output_09_0.mp4
3496277453,46136514,score_3,score_3,-gSfPQqi6nI_output_01_7.mp4,-gSfPQqi6nI_output_01_1.mp4
3496277453,46635988,score_3,score_5,-gSfPQqi6nI_output_01_7.mp4,-gSfPQqi6nI_output_01_1.mp4
3496277453,46106093,score_3,score_3,-gSfPQqi6nI_output_01_7.mp4,-gSfPQqi6nI_output_01_1.mp4
3496277454,46136514,score_3,score_1,-ZJqu_4zLMc_output_03_5.mp4,-ZJqu_4zLMc_output_04_8.mp4
3496277454,46944018,score_3,score_1,-ZJqu_4zLMc_output_03_5.mp4,-ZJqu_4zLMc_output_04_8.mp4
3496277454,46460046,score_4,score_1,-ZJqu_4zLMc_output_03_5.mp4,-ZJqu_4zLMc_output_04_8.mp4
3496277455,47314674,score_5,score_5,-ZJqu_4zLMc_output_04_1.mp4,-ZJqu_4zLMc_output_06_9.mp4
3496277455,47315123,score_5,score_4,-ZJqu_4zLMc_output_04_1.mp4,-ZJqu_4zLMc_output_06_9.mp4
3496277455,46944018,score_5,score_4,-ZJqu_4zLMc_output_04_1.mp4,-ZJqu_4zLMc_output_06_9.mp4
3496278483,46136514,score_4,score_4,-_9xozPeXzk_output_02_8.mp4,-_9xozPeXzk_output_08_4.mp4
3496278483,47321651,score_3,score_5,-_9xozPeXzk_output_02_8.mp4,-_9xozPeXzk_output_08_4.mp4
3496278483,47315122,score_2,score_3,-_9xozPeXzk_output_02_8.mp4,-_9xozPeXzk_output_08_4.mp4
3488866685,46140132,score_4,score_1,-FKrYTj_eCU_output_02_0.mp4,-FKrYTj_eCU_output_02_7.mp4
3488866685,46547473,score_4,score_2,-FKrYTj_eCU_output_02_0.mp4,-FKrYTj_eCU_output_02_7.mp4
3488866685,46583822,score_4,score_2,-FKrYTj_eCU_output_02_0.mp4,-FKrYTj_eCU_output_02_7.mp4
3496277456,46123564,score_2,score_3,-gKMeeAk460_output_03_8.mp4,-gKMeeAk460_output_03_5.mp4
3496277456,47321651,score_3,score_4,-gKMeeAk460_output_03_8.mp4,-gKMeeAk460_output_03_5.mp4
3496277456,46136514,score_3,score_4,-gKMeeAk460_output_03_8.mp4,-gKMeeAk460_output_03_5.mp4
3488866687,46140132,score_4,score_4,-OAyRsvFGgc_output_08_6.mp4,-OAyRsvFGgc_output_08_2.mp4
3488866687,46638364,score_5,score_5,-OAyRsvFGgc_output_08_6.mp4,-OAyRsvFGgc_output_08_2.mp4
3488866687,47310444,score_5,score_5,-OAyRsvFGgc_output_08_6.mp4,-OAyRsvFGgc_output_08_2.mp4
3488866688,47310381,score_1,score_1,-FKrYTj_eCU_output_07_0.mp4,-FKrYTj_eCU_output_07_5.mp4
3488866688,46943916,score_1,score_1,-FKrYTj_eCU_output_07_0.mp4,-FKrYTj_eCU_output_07_5.mp4
3488866688,45650746,score_1,score_1,-FKrYTj_eCU_output_07_0.mp4,-FKrYTj_eCU_output_07_5.mp4
3488866689,47078602,score_1,score_1,-FKrYTj_eCU_output_05_7.mp4,-FKrYTj_eCU_output_05_6.mp4
3488866689,46943916,score_1,score_1,-FKrYTj_eCU_output_05_7.mp4,-FKrYTj_eCU_output_05_6.mp4
3488866689,47310444,score_3,score_3,-FKrYTj_eCU_output_05_7.mp4,-FKrYTj_eCU_output_05_6.mp4
3488866690,46140125,score_4,score_4,-NRx0SBMjo0_output_09_8.mp4,-NRx0SBMjo0_output_09_6.mp4
3488866690,46995204,score_3,score_3,-NRx0SBMjo0_output_09_8.mp4,-NRx0SBMjo0_output_09_6.mp4
3488866690,47310381,score_5,score_5,-NRx0SBMjo0_output_09_8.mp4,-NRx0SBMjo0_output_09_6.mp4
3488866691,45650746,score_1,score_1,-ZJqu_4zLMc_output_01_9.mp4,-ZJqu_4zLMc_output_09_2.mp4
3488866691,47100814,score_1,score_2,-ZJqu_4zLMc_output_01_9.mp4,-ZJqu_4zLMc_output_09_2.mp4
3488866691,47278508,score_2,score_1,-ZJqu_4zLMc_output_01_9.mp4,-ZJqu_4zLMc_output_09_2.mp4
3488866692,46638364,score_5,score_1,-OAyRsvFGgc_output_03_0.mp4,-OAyRsvFGgc_output_05_6.mp4
3488866692,46583822,score_5,score_1,-OAyRsvFGgc_output_03_0.mp4,-OAyRsvFGgc_output_05_6.mp4
3488866692,47227806,score_5,score_5,-OAyRsvFGgc_output_03_0.mp4,-OAyRsvFGgc_output_05_6.mp4
3488866693,46140132,score_4,score_4,-NRx0SBMjo0_output_02_8.mp4,-NRx0SBMjo0_output_05_2.mp4
3488866693,46583822,score_4,score_4,-NRx0SBMjo0_output_02_8.mp4,-NRx0SBMjo0_output_05_2.mp4
3488866693,46267663,score_3,score_4,-NRx0SBMjo0_output_02_8.mp4,-NRx0SBMjo0_output_05_2.mp4
3488866694,46583822,score_4,score_4,-CZ1LIc8aos_output_04_0.mp4,-CZ1LIc8aos_output_04_6.mp4
3488866694,47227806,score_5,score_5,-CZ1LIc8aos_output_04_0.mp4,-CZ1LIc8aos_output_04_6.mp4
3488866694,46267663,score_4,score_3,-CZ1LIc8aos_output_04_0.mp4,-CZ1LIc8aos_output_04_6.mp4
3488866695,46943916,score_1,score_1,-gSfPQqi6nI_output_06_1.mp4,-gSfPQqi6nI_output_06_6.mp4
3488866695,46995204,score_1,score_2,-gSfPQqi6nI_output_06_1.mp4,-gSfPQqi6nI_output_06_6.mp4
3488866695,46638364,score_1,score_2,-gSfPQqi6nI_output_06_1.mp4,-gSfPQqi6nI_output_06_6.mp4
3488866696,46943916,score_1,score_1,-FKrYTj_eCU_output_07_7.mp4,-FKrYTj_eCU_output_07_5.mp4
3488866696,46995204,score_1,score_1,-FKrYTj_eCU_output_07_7.mp4,-FKrYTj_eCU_output_07_5.mp4
3488866696,46638364,score_2,score_2,-FKrYTj_eCU_output_07_7.mp4,-FKrYTj_eCU_output_07_5.mp4
3488866697,45650746,score_4,score_4,-ocADGlyaHc_output_04_1.mp4,-ocADGlyaHc_output_04_6.mp4
3488866697,46267663,score_4,score_3,-ocADGlyaHc_output_04_1.mp4,-ocADGlyaHc_output_04_6.mp4
3488866697,47083871,score_5,score_4,-ocADGlyaHc_output_04_1.mp4,-ocADGlyaHc_output_04_6.mp4
3488866698,46547473,score_3,score_2,-CZ1LIc8aos_output_06_6.mp4,-CZ1LIc8aos_output_06_3.mp4
3488866698,47240154,score_2,score_1,-CZ1LIc8aos_output_06_6.mp4,-CZ1LIc8aos_output_06_3.mp4
3488866698,46140125,score_4,score_2,-CZ1LIc8aos_output_06_6.mp4,-CZ1LIc8aos_output_06_3.mp4
3488866699,47278508,score_3,score_2,-OAyRsvFGgc_output_09_3.mp4,-OAyRsvFGgc_output_09_9.mp4
3488866699,47310444,score_4,score_4,-OAyRsvFGgc_output_09_3.mp4,-OAyRsvFGgc_output_09_9.mp4
3488866699,45610150,score_3,score_3,-OAyRsvFGgc_output_09_3.mp4,-OAyRsvFGgc_output_09_9.mp4
3488866700,47116786,score_5,score_1,-ZJqu_4zLMc_output_03_1.mp4,-ZJqu_4zLMc_output_07_5.mp4
3488866700,45610150,score_4,score_1,-ZJqu_4zLMc_output_03_1.mp4,-ZJqu_4zLMc_output_07_5.mp4
3488866700,46583822,score_4,score_2,-ZJqu_4zLMc_output_03_1.mp4,-ZJqu_4zLMc_output_07_5.mp4
3496277457,47194542,score_5,score_5,-FKrYTj_eCU_output_04_3.mp4,-FKrYTj_eCU_output_04_0.mp4
3496277457,47314672,score_2,score_3,-FKrYTj_eCU_output_04_3.mp4,-FKrYTj_eCU_output_04_0.mp4
3496277457,46123564,score_2,score_4,-FKrYTj_eCU_output_04_3.mp4,-FKrYTj_eCU_output_04_0.mp4
3488866702,46140132,score_4,score_1,-eabL1vJMt0_output_05_8.mp4,-eabL1vJMt0_output_05_2.mp4
3488866702,46995204,score_1,score_2,-eabL1vJMt0_output_05_8.mp4,-eabL1vJMt0_output_05_2.mp4
3488866702,47100814,score_1,score_1,-eabL1vJMt0_output_05_8.mp4,-eabL1vJMt0_output_05_2.mp4
3496277458,47315123,score_3,score_4,-gKMeeAk460_output_09_6.mp4,-gKMeeAk460_output_09_0.mp4
3496277458,47314674,score_4,score_4,-gKMeeAk460_output_09_6.mp4,-gKMeeAk460_output_09_0.mp4
3496277458,46123564,score_4,score_4,-gKMeeAk460_output_09_6.mp4,-gKMeeAk460_output_09_0.mp4
3488866704,47083871,score_4,score_3,-CZ1LIc8aos_output_08_9.mp4,-CZ1LIc8aos_output_08_2.mp4
3488866704,46943916,score_5,score_4,-CZ1LIc8aos_output_08_9.mp4,-CZ1LIc8aos_output_08_2.mp4
3488866704,47116786,score_4,score_4,-CZ1LIc8aos_output_08_9.mp4,-CZ1LIc8aos_output_08_2.mp4
3488866705,47278508,score_3,score_2,-gKMeeAk460_output_01_1.mp4,-gKMeeAk460_output_01_9.mp4
3488866705,46267622,score_2,score_1,-gKMeeAk460_output_01_1.mp4,-gKMeeAk460_output_01_9.mp4
3488866705,45650746,score_4,score_1,-gKMeeAk460_output_01_1.mp4,-gKMeeAk460_output_01_9.mp4
3496278485,47314527,score_5,score_2,-CZ1LIc8aos_output_05_1.mp4,-CZ1LIc8aos_output_05_7.mp4
3496278485,46944018,score_5,score_5,-CZ1LIc8aos_output_05_1.mp4,-CZ1LIc8aos_output_05_7.mp4
3496278485,47227798,score_5,score_4,-CZ1LIc8aos_output_05_1.mp4,-CZ1LIc8aos_output_05_7.mp4
3496277459,47314527,score_5,score_2,-CZ1LIc8aos_output_07_9.mp4,-CZ1LIc8aos_output_07_0.mp4
3496277459,47314672,score_2,score_1,-CZ1LIc8aos_output_07_9.mp4,-CZ1LIc8aos_output_07_0.mp4
3496277459,47321651,score_4,score_3,-CZ1LIc8aos_output_07_9.mp4,-CZ1LIc8aos_output_07_0.mp4
3496277460,47315123,score_4,score_5,-FKrYTj_eCU_output_04_4.mp4,-FKrYTj_eCU_output_09_3.mp4
3496277460,47314672,score_2,score_4,-FKrYTj_eCU_output_04_4.mp4,-FKrYTj_eCU_output_09_3.mp4
3496277460,47227798,score_2,score_5,-FKrYTj_eCU_output_04_4.mp4,-FKrYTj_eCU_output_09_3.mp4
3496278486,46412821,score_3,score_2,-ocADGlyaHc_output_06_8.mp4,-ocADGlyaHc_output_07_0.mp4
3496278486,47321651,score_4,score_5,-ocADGlyaHc_output_06_8.mp4,-ocADGlyaHc_output_07_0.mp4
3496278486,46123564,score_4,score_3,-ocADGlyaHc_output_06_8.mp4,-ocADGlyaHc_output_07_0.mp4
3488866710,46547473,score_5,score_2,-gKMeeAk460_output_07_5.mp4,-gKMeeAk460_output_08_0.mp4
3488866710,47240154,score_5,score_3,-gKMeeAk460_output_07_5.mp4,-gKMeeAk460_output_08_0.mp4
